time_period,time_identifier,geographic_level,country_code,country_name,placement_duration,placement_group,number,percentage
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed for adoption,500,13
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed with parents or other person with parental responsibility,1040,16
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,Residential schools,20,19
2019,Reporting year,National,E92000001,England,From 1 year to under 2 years,"Secure units, children’s homes and semi-independent living accommodation",1990,16
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,All placements,10650,11
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,Foster placements,8450,14
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements,10,k
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements in the community,10,k
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other residential settings,70,2
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed for adoption,60,2
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed with parents or other person with parental responsibility,790,12
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,Residential schools,20,22
2019,Reporting year,National,E92000001,England,From 2 years to under 5 years,"Secure units, children’s homes and semi-independent living accommodation",1230,10
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,All placements,15240,16
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,Foster placements,8370,14
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements,210,16
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements in the community,1450,21
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other residential settings,710,18
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed for adoption,1000,27
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed with parents or other person with parental responsibility,1190,19
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,Residential schools,10,12
2019,Reporting year,National,E92000001,England,From 3 months to under 6 months,"Secure units, children’s homes and semi-independent living accommodation",2300,18
2019,Reporting year,National,E92000001,England,From 5 years and over,All placements,2500,3
2019,Reporting year,National,E92000001,England,From 5 years and over,Foster placements,2310,4
2019,Reporting year,National,E92000001,England,From 5 years and over,Other placements,0,0
2019,Reporting year,National,E92000001,England,From 5 years and over,Other placements in the community,0,0
2019,Reporting year,National,E92000001,England,From 5 years and over,Other residential settings,c,c
2019,Reporting year,National,E92000001,England,From 5 years and over,Placed for adoption,c,c
2019,Reporting year,National,E92000001,England,From 5 years and over,Placed with parents or other person with parental responsibility,70,1
2019,Reporting year,National,E92000001,England,From 5 years and over,Residential schools,c,c
2019,Reporting year,National,E92000001,England,From 5 years and over,"Secure units, children’s homes and semi-independent living accommodation",110,1
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,All placements,19220,20
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,Foster placements,11670,19
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements,120,9
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements in the community,1560,23
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other residential settings,380,9
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed for adoption,1980,53
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed with parents or other person with parental responsibility,1090,17
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,Residential schools,20,22
2019,Reporting year,National,E92000001,England,From 6 months to under 1 year,"Secure units, children’s homes and semi-independent living accommodation",2410,19
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,All placements,10180,11
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,Foster placements,5940,10
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements,360,26
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements in the community,980,14
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other residential settings,800,20
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed for adoption,20,1
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed with parents or other person with parental responsibility,700,11
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,Residential schools,c,c
2019,Reporting year,National,E92000001,England,From 8 days to under 1 month,"Secure units, children’s homes and semi-independent living accommodation",1400,11
2019,Reporting year,National,E92000001,England,Median duration (days),All placements,180,z
2019,Reporting year,National,E92000001,England,Median duration (days),Foster placements,215,z
2019,Reporting year,National,E92000001,England,Median duration (days),Other placements,31,z
2019,Reporting year,National,E92000001,England,Median duration (days),Other placements in the community,112,z
2019,Reporting year,National,E92000001,England,Median duration (days),Other residential settings,48,z
2019,Reporting year,National,E92000001,England,Median duration (days),Placed for adoption,220,z
2019,Reporting year,National,E92000001,England,Median duration (days),Placed with parents or other person with parental responsibility,166,z
2019,Reporting year,National,E92000001,England,Median duration (days),Residential schools,314,z
2019,Reporting year,National,E92000001,England,Median duration (days),"Secure units, children’s homes and semi-independent living accommodation",156,z
2018,Reporting year,National,E92000001,England,1 to 7 days,All placements,9670,10
2018,Reporting year,National,E92000001,England,1 to 7 days,Foster placements,6780,11
2018,Reporting year,National,E92000001,England,1 to 7 days,Other placements,230,26
2018,Reporting year,National,E92000001,England,1 to 7 days,Other placements in the community,520,8
2018,Reporting year,National,E92000001,England,1 to 7 days,Other residential settings,830,22
2018,Reporting year,National,E92000001,England,1 to 7 days,Placed for adoption,40,1
2018,Reporting year,National,E92000001,England,1 to 7 days,Placed with parents or other person with parental responsibility,330,6
2018,Reporting year,National,E92000001,England,1 to 7 days,Residential schools,10,7
2018,Reporting year,National,E92000001,England,1 to 7 days,"Secure units, children’s homes and semi-independent living accommodation",950,8
2018,Reporting year,National,E92000001,England,All placements,All placements,93130,100
2018,Reporting year,National,E92000001,England,All placements,Foster placements,59580,64
2018,Reporting year,National,E92000001,England,All placements,Other placements,880,1
2018,Reporting year,National,E92000001,England,All placements,Other placements in the community,6810,7
2018,Reporting year,National,E92000001,England,All placements,Other residential settings,3840,4
2018,Reporting year,National,E92000001,England,All placements,Placed for adoption,4040,4
2018,Reporting year,National,E92000001,England,All placements,Placed with parents or other person with parental responsibility,5900,6
2018,Reporting year,National,E92000001,England,All placements,Residential schools,110,k
2018,Reporting year,National,E92000001,England,All placements,"Secure units, children’s homes and semi-independent living accommodation",11970,13
2018,Reporting year,National,E92000001,England,Average duration (days),All placements,362,z
2018,Reporting year,National,E92000001,England,Average duration (days),Foster placements,429,z
2018,Reporting year,National,E92000001,England,Average duration (days),Other placements,85,z
2018,Reporting year,National,E92000001,England,Average duration (days),Other placements in the community,166,z
2018,Reporting year,National,E92000001,England,Average duration (days),Other residential settings,100,z
2018,Reporting year,National,E92000001,England,Average duration (days),Placed for adoption,257,z
2018,Reporting year,National,E92000001,England,Average duration (days),Placed with parents or other person with parental responsibility,332,z
2018,Reporting year,National,E92000001,England,Average duration (days),Residential schools,535,z
2018,Reporting year,National,E92000001,England,Average duration (days),"Secure units, children’s homes and semi-independent living accommodation",294,z
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,All placements,13430,14
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,Foster placements,7010,12
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements,180,20
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other placements in the community,1520,22
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,Other residential settings,1050,27
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed for adoption,180,4
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,Placed with parents or other person with parental responsibility,1120,19
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,Residential schools,10,8
2018,Reporting year,National,E92000001,England,From 1 month to under 3 months,"Secure units, children’s homes and semi-independent living accommodation",2370,20
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,All placements,14130,15
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,Foster placements,9860,17
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements,30,3
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other placements in the community,870,13
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,Other residential settings,130,3
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed for adoption,500,12
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,Placed with parents or other person with parental responsibility,910,15
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,Residential schools,30,25
2018,Reporting year,National,E92000001,England,From 1 year to under 2 years,"Secure units, children’s homes and semi-independent living accommodation",1800,15
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,All placements,9630,10
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,Foster placements,7570,13
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements,c,c
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other placements in the community,20,k
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,Other residential settings,60,2
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed for adoption,80,2
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,Placed with parents or other person with parental responsibility,720,12
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,Residential schools,30,25
2018,Reporting year,National,E92000001,England,From 2 years to under 5 years,"Secure units, children’s homes and semi-independent living accommodation",1140,10
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,All placements,15230,16
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,Foster placements,8440,14
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements,130,15
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other placements in the community,1470,22
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,Other residential settings,620,16
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed for adoption,1150,28
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,Placed with parents or other person with parental responsibility,1270,21
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,Residential schools,c,c
2018,Reporting year,National,E92000001,England,From 3 months to under 6 months,"Secure units, children’s homes and semi-independent living accommodation",2160,18
2018,Reporting year,National,E92000001,England,From 5 years and over,All placements,2810,3
2018,Reporting year,National,E92000001,England,From 5 years and over,Foster placements,2580,4
2018,Reporting year,National,E92000001,England,From 5 years and over,Other placements,c,c
2018,Reporting year,National,E92000001,England,From 5 years and over,Other placements in the community,0,0
2018,Reporting year,National,E92000001,England,From 5 years and over,Other residential settings,0,0
2018,Reporting year,National,E92000001,England,From 5 years and over,Placed for adoption,10,k
2018,Reporting year,National,E92000001,England,From 5 years and over,Placed with parents or other person with parental responsibility,90,1
2018,Reporting year,National,E92000001,England,From 5 years and over,Residential schools,c,c
2018,Reporting year,National,E92000001,England,From 5 years and over,"Secure units, children’s homes and semi-independent living accommodation",140,1
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,All placements,18340,20
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,Foster placements,11340,19
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements,70,8
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other placements in the community,1460,21
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,Other residential settings,400,10
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed for adoption,2060,51
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,Placed with parents or other person with parental responsibility,880,15
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,Residential schools,30,24
2018,Reporting year,National,E92000001,England,From 6 months to under 1 year,"Secure units, children’s homes and semi-independent living accommodation",2120,18
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,All placements,9890,11
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,Foster placements,6010,10
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements,250,28
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other placements in the community,960,14
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,Other residential settings,750,19
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed for adoption,30,1
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,Placed with parents or other person with parental responsibility,590,10
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,Residential schools,10,6
2018,Reporting year,National,E92000001,England,From 8 days to under 1 month,"Secure units, children’s homes and semi-independent living accommodation",1290,11
2018,Reporting year,National,E92000001,England,Median duration (days),All placements,173,z
2018,Reporting year,National,E92000001,England,Median duration (days),Foster placements,201,z
2018,Reporting year,National,E92000001,England,Median duration (days),Other placements,26,z
2018,Reporting year,National,E92000001,England,Median duration (days),Other placements in the community,111,z
2018,Reporting year,National,E92000001,England,Median duration (days),Other residential settings,48,z
2018,Reporting year,National,E92000001,England,Median duration (days),Placed for adoption,218,z
2018,Reporting year,National,E92000001,England,Median duration (days),Placed with parents or other person with parental responsibility,155,z
2018,Reporting year,National,E92000001,England,Median duration (days),Residential schools,431,z
2018,Reporting year,National,E92000001,England,Median duration (days),"Secure units, children’s homes and semi-independent living accommodation",144,z
